_key,_id,_rev,supplierID,name,phone,email,address
622b8f35-d945-4cf2-8ac5-a445dc74e786,Suppliers/622b8f35-d945-4cf2-8ac5-a445dc74e786,_g1-qbPe---,S00629,王淑娟,04-46860303,xuelei@example.org,692 中壢市博愛街1號之5
56061ce5-7c2d-4fe2-a41c-e57dd4accbe5,Suppliers/56061ce5-7c2d-4fe2-a41c-e57dd4accbe5,_g1-qbPi---,S00630,李郁雯,010 30149218,xiuying70@example.net,53314 三重景美路7號6樓
33114fe0-938f-4f61-830a-b779a1afc50c,Suppliers/33114fe0-938f-4f61-830a-b779a1afc50c,_g1-qbPm---,S00631,劉雅玲,09-6629000,ptan@example.net,585 中壢忠義巷592號7樓
a49a08e0-becc-4d3e-9f05-539c3a1e4cd1,Suppliers/a49a08e0-becc-4d3e-9f05-539c3a1e4cd1,_g1-qbPq---,S00632,姬靜怡,0910938411,liaolei@example.net,72287 新營市忠義街4段5號8樓
ae01a563-8365-45b4-9b16-97703324b596,Suppliers/ae01a563-8365-45b4-9b16-97703324b596,_g1-qbPy---,S00633,孫怡如,022 64871298,fengmin@example.org,64164 大里土城街79號9樓
f6bdd962-cef3-4547-9dfa-a84ed44b01ae,Suppliers/f6bdd962-cef3-4547-9dfa-a84ed44b01ae,_g1-qbP2---,S00634,劉淑貞,077 92989999,kangxiuying@example.com,23458 連江莒光路7號4樓
fd845b8e-52c2-43f4-ad25-3ffdabcb0d8a,Suppliers/fd845b8e-52c2-43f4-ad25-3ffdabcb0d8a,_g1-qbP6---,S00635,柳中山,07-84446732,qinguiying@example.net,143 桃園縣大仁巷2號之1
9ed0f7f5-f171-4fb7-b224-b610c87bafab,Suppliers/9ed0f7f5-f171-4fb7-b224-b610c87bafab,_g1-qbQC---,S00636,王俊傑,05-4295106,yang72@example.org,99821 台南民生巷1號9樓
01e47241-61db-4a70-965c-8fbdae781d90,Suppliers/01e47241-61db-4a70-965c-8fbdae781d90,_g1-qbQG---,S00637,熊詩婷,0957305266,fang38@example.org,96464 八德龍山寺巷72號之1
3283d088-354c-42d3-9a75-aa90414cdca0,Suppliers/3283d088-354c-42d3-9a75-aa90414cdca0,_g1-qbQK---,S00638,韓龍,05-3255125,cren@example.org,917 北港縣西門街58號之3
033d09c1-2414-4015-bdc8-afdaa1e082fd,Suppliers/033d09c1-2414-4015-bdc8-afdaa1e082fd,_g1-qbQS---,S00639,孫美琪,03 3314777,qianjun@example.com,28515 汐止國凱八德路50號之1
ea8b6dbc-3b09-41a1-8b4c-1fa1832e56b0,Suppliers/ea8b6dbc-3b09-41a1-8b4c-1fa1832e56b0,_g1-qbQW---,S00640,羅佩君,004 17641482,chengjie@example.com,776 豐原市土城街5段320號之4
ef03be98-df30-4b2a-98a1-f5a3e141cb56,Suppliers/ef03be98-df30-4b2a-98a1-f5a3e141cb56,_g1-qbQa---,S00641,徐家豪,0931-625595,jinwei@example.net,57090 蘆洲市民有巷6號5樓
531bf463-92fa-4f74-9db8-9f48b01032c7,Suppliers/531bf463-92fa-4f74-9db8-9f48b01032c7,_g1-qbQi---,S00642,張宜君,03-57263440,duanfang@example.org,594 桃園劍南街6段10號之1
0b90255c-3fa5-404b-8f32-78394828b604,Suppliers/0b90255c-3fa5-404b-8f32-78394828b604,_g1-qbQm---,S00643,梁雅慧,07 1370059,vdai@example.org,598 台東縣光復街582號之7
0b65c2d0-1bdc-4169-9ad1-a1f6a3c53c34,Suppliers/0b65c2d0-1bdc-4169-9ad1-a1f6a3c53c34,_g1-qbQq---,S00644,王冠宇,07-36784648,xiulan78@example.net,32824 平鎮縣龍山寺路508號6樓
54873190-1720-4b98-a09a-bafaaa50ff95,Suppliers/54873190-1720-4b98-a09a-bafaaa50ff95,_g1-qbQy---,S00645,王傑克,0924349720,ganghe@example.net,34257 八德勝利路8段71號之9
793a3583-c885-45a6-a178-5e9c98e5a82a,Suppliers/793a3583-c885-45a6-a178-5e9c98e5a82a,_g1-qbQ2---,S00646,楊郁婷,008 50589072,lei55@example.com,263 阿里山新生巷30號0樓
927c3918-905a-4a28-940f-9e57d4d2bdca,Suppliers/927c3918-905a-4a28-940f-9e57d4d2bdca,_g1-qbQ6---,S00647,盧淑惠,03-2610008,zhongxiulan@example.org,93746 新營中山路95號2樓
78452379-39c3-40c8-b830-d0f4a8bba966,Suppliers/78452379-39c3-40c8-b830-d0f4a8bba966,_g1-qbR----,S00648,莊家豪,03-65370372,jun63@example.org,70253 朴子正義街62號0樓
bc6b9d5e-1cf3-40ee-88ad-6a5af4d57472,Suppliers/bc6b9d5e-1cf3-40ee-88ad-6a5af4d57472,_g1-qbRC---,S00649,劉欣怡,0985696417,dhe@example.org,389 高雄大安街1號之9
3e6a61c1-b2e1-4b55-a3b9-50c3513e0bef,Suppliers/3e6a61c1-b2e1-4b55-a3b9-50c3513e0bef,_g1-qbRK---,S00650,王俊宏,009 22486268,futao@example.com,81936 臺東長安巷995號之3
4cf02771-f970-447d-967f-52fed5c9fbcf,Suppliers/4cf02771-f970-447d-967f-52fed5c9fbcf,_g1-qbRO---,S00651,吳家豪,00 3748462,chaoyuan@example.com,429 苗栗關渡街5號之0
71e8cb3b-4e32-4672-9300-e8076ef337cd,Suppliers/71e8cb3b-4e32-4672-9300-e8076ef337cd,_g1-qbRW---,S00652,陳淑貞,05-9458134,bzhu@example.com,864 中壢國凱八德巷9段7號0樓
6acf8c67-af22-4546-aeca-a2c3541d3ee5,Suppliers/6acf8c67-af22-4546-aeca-a2c3541d3ee5,_g1-qbRe---,S00653,湛家瑜,08 7480156,hwei@example.org,21452 連江市頂福州路9段326號之0
7099312d-c769-4304-8d5f-40225df2885b,Suppliers/7099312d-c769-4304-8d5f-40225df2885b,_g1-qbRi---,S00654,鞠雅筑,094 17977768,mojun@example.net,98296 褒忠縣自強路81號3樓
955c73e2-fe53-4d5d-812e-83d2379d70ae,Suppliers/955c73e2-fe53-4d5d-812e-83d2379d70ae,_g1-qbRq---,S00655,熊雅涵,09-6164728,mingzhu@example.com,450 古坑市動物園巷6段524號之4
390ebf13-c417-4b57-bd01-18a3590b969d,Suppliers/390ebf13-c417-4b57-bd01-18a3590b969d,_g1-qbRy---,S00656,祁瑋婷,0997253929,li83@example.org,58153 連江縣劍潭街34號6樓
daa443e2-8ca5-4382-aa6c-44607cbaa9ff,Suppliers/daa443e2-8ca5-4382-aa6c-44607cbaa9ff,_g1-qbR6---,S00657,陳怡婷,00 6798787,wangfang@example.com,475 連江縣新生巷6號之8
51ab40d5-b692-484d-9cc3-4c2748c4d2c6,Suppliers/51ab40d5-b692-484d-9cc3-4c2748c4d2c6,_g1-qbSC---,S00658,王冠廷,03-6978308,mmao@example.com,107 鳳山縣光明路3號8樓
d5e64235-59b5-495a-98db-a10595791279,Suppliers/d5e64235-59b5-495a-98db-a10595791279,_g1-qbSG---,S00659,朱詩婷,0929699014,daiping@example.net,327 平鎮縣萬隆街323號之8
f60449dc-a1fa-4509-8d25-258f9aef5ab8,Suppliers/f60449dc-a1fa-4509-8d25-258f9aef5ab8,_g1-qbSS---,S00660,陳淑惠,08-6445998,yan67@example.com,37360 關山三民路9段80號之2
28df8f86-0415-4203-9b3a-1398bfbb889e,Suppliers/28df8f86-0415-4203-9b3a-1398bfbb889e,_g1-qbSW---,S00661,李雅文,05 9774925,jing83@example.net,612 竹北縣中山路881號之3
6647b2e4-f5cb-489e-945e-4aa09bb0518a,Suppliers/6647b2e4-f5cb-489e-945e-4aa09bb0518a,_g1-qbSe---,S00662,劉靜怡,04-4089459,xiulanzhong@example.org,530 桃園民族巷76號8樓
1cdb792f-a54c-4a52-b0e2-641ed12fb330,Suppliers/1cdb792f-a54c-4a52-b0e2-641ed12fb330,_g1-qbSm---,S00663,李志豪,06-2525970,fpan@example.com,52237 基隆學府巷1號之9
398b60d2-ebcc-483d-a8f9-0aa4a9801d2d,Suppliers/398b60d2-ebcc-483d-a8f9-0aa4a9801d2d,_g1-qbSq---,S00664,廖馨儀,(02) 87248950,hanyang@example.org,459 永康市福德街6段2號之7
c9d0d0e5-cb13-4893-81a2-8bbcb6907a49,Suppliers/c9d0d0e5-cb13-4893-81a2-8bbcb6907a49,_g1-qbSy---,S00665,顧宜庭,08 2642184,xiulanxu@example.net,84386 斗六大仁街3段1號4樓
604d3a2a-11b0-499e-9e20-f29e12885823,Suppliers/604d3a2a-11b0-499e-9e20-f29e12885823,_g1-qbS2---,S00666,馬依婷,0976-337838,duping@example.com,21407 楊梅縣民富路1段3號之3
476e7a02-51e4-4145-bc1d-9adddcb89b99,Suppliers/476e7a02-51e4-4145-bc1d-9adddcb89b99,_g1-qbT----,S00667,吳怡伶,06 7061345,pingren@example.com,322 臺東市大橋頭路66號之8
70f97ce0-726e-41c0-9caf-da9d77d0f649,Suppliers/70f97ce0-726e-41c0-9caf-da9d77d0f649,_g1-qbTC---,S00668,溫怡君,0998-206120,vding@example.org,56301 花蓮關渡路2號6樓
fd45daec-0062-4d08-9d95-27332d6e8bef,Suppliers/fd45daec-0062-4d08-9d95-27332d6e8bef,_g1-qbTK---,S00669,李雅萍,0976-311556,bxue@example.org,54693 基隆市劍潭巷65號之5
71203057-da45-4eea-a0ff-812d343fc2a6,Suppliers/71203057-da45-4eea-a0ff-812d343fc2a6,_g1-qbTS---,S00670,王宜庭,05 9926053,min21@example.net,82859 樹林中和路5號5樓
39057738-c040-42d4-afdc-33c637570329,Suppliers/39057738-c040-42d4-afdc-33c637570329,_g1-qbTa---,S00671,沈庭瑋,(09) 88166314,xiazhou@example.net,31740 中和大橋頭巷3號之2
af7daa49-65e0-4c85-8109-b6cc3bf7f9b8,Suppliers/af7daa49-65e0-4c85-8109-b6cc3bf7f9b8,_g1-qbTe---,S00672,周飛,(04) 66933352,jxu@example.org,73184 頭份明德巷23號之4
8c8905de-669f-4ba0-8b70-e8e5610e58bc,Suppliers/8c8905de-669f-4ba0-8b70-e8e5610e58bc,_g1-qbTi---,S00673,劉佩君,0964-976929,li39@example.com,70457 新營市五福路684號9樓
cca9700f-fc2c-4ccc-88a3-48648e2271ff,Suppliers/cca9700f-fc2c-4ccc-88a3-48648e2271ff,_g1-qbTq---,S00674,馬建宏,0955018096,xialiao@example.org,13400 金門新生巷4號之6
fda41c64-6630-4b7e-8fff-372fbe89e92d,Suppliers/fda41c64-6630-4b7e-8fff-372fbe89e92d,_g1-qbTu---,S00675,王羽,0927906796,na36@example.org,490 三重市大橋頭巷59號之0
ad8fa173-6297-4fc6-8ffa-1c4a5c7b274f,Suppliers/ad8fa173-6297-4fc6-8ffa-1c4a5c7b274f,_g1-qbT2---,S00676,彭惠如,014 16726734,nsun@example.org,566 桃園縣古亭街8段4號8樓
44b6653e-828c-4618-a58d-40370f15eca9,Suppliers/44b6653e-828c-4618-a58d-40370f15eca9,_g1-qbU----,S00677,蘇嘉玲,09 2545648,xiulanma@example.org,819 豐原民生巷3號之9
72730501-c785-433f-a081-752800b308fe,Suppliers/72730501-c785-433f-a081-752800b308fe,_g1-qbUC---,S00678,吳嘉玲,096 37084650,kyan@example.org,41208 大里正義巷971號0樓
e30da624-2f14-4532-ac98-5f23e8ad2120,Suppliers/e30da624-2f14-4532-ac98-5f23e8ad2120,_g1-qbUK---,S00679,蘇羽,07-30230888,cwan@example.net,38090 竹北大同巷5號8樓
aec52fd5-0d5e-40dd-8065-0c56b723eb27,Suppliers/aec52fd5-0d5e-40dd-8065-0c56b723eb27,_g1-qbUO---,S00680,楊柏翰,0992178517,chaoqin@example.net,71312 朴子東興巷9號3樓
be572274-ecd8-4b32-961a-e4e07dd88fee,Suppliers/be572274-ecd8-4b32-961a-e4e07dd88fee,_g1-qbUS---,S00681,崔詩婷,(02) 51087283,li99@example.com,574 南投市文化街3號9樓
94708383-c979-4271-9254-5c0b6c208af1,Suppliers/94708383-c979-4271-9254-5c0b6c208af1,_g1-qbUa---,S00682,王心怡,(01) 40590463,liangchao@example.net,178 台南新生街47號之1
82d2922c-494c-4e6a-aced-c80f0e8a1f2c,Suppliers/82d2922c-494c-4e6a-aced-c80f0e8a1f2c,_g1-qbUe---,S00683,和美玲,(04) 16010385,yan12@example.net,52601 太保東湖巷6號之3
216a443a-1635-4282-897e-fb0e2517f7af,Suppliers/216a443a-1635-4282-897e-fb0e2517f7af,_g1-qbUm---,S00684,李婷婷,(00) 21354390,juan20@example.com,614 新北市大同路83號5樓
652bcee6-5439-4df9-8a05-a875b244a830,Suppliers/652bcee6-5439-4df9-8a05-a875b244a830,_g1-qbUq---,S00685,韓佳玲,000 34608049,xiuyinggu@example.org,115 光復天母街11號5樓
394cd378-4634-479a-96c2-84f28c51b9f5,Suppliers/394cd378-4634-479a-96c2-84f28c51b9f5,_g1-qbUu---,S00686,張怡伶,096 29184304,taocheng@example.org,257 牡丹西門路4號0樓
41c7596c-c2d2-477d-973c-09e7af8a3220,Suppliers/41c7596c-c2d2-477d-973c-09e7af8a3220,_g1-qbUy---,S00687,畢建宏,09-2957380,lei43@example.com,142 臺東中和街698號0樓
37af079b-8b70-4bc6-87c4-2b6ce5b1484c,Suppliers/37af079b-8b70-4bc6-87c4-2b6ce5b1484c,_g1-qbU2---,S00688,林雅雯,092 88500296,qinjun@example.net,597 台東關渡街995號1樓
580188f7-85c5-460e-9efd-7e5913d277e0,Suppliers/580188f7-85c5-460e-9efd-7e5913d277e0,_g1-qbV----,S00689,符郁婷,09-9878766,yanpeng@example.org,692 永康市長春巷483號1樓
d8129c44-2b02-4410-bb4f-ad076fe46164,Suppliers/d8129c44-2b02-4410-bb4f-ad076fe46164,_g1-qbVC---,S00690,劉冠宇,075 66962736,wei85@example.org,221 卑南市永安路119號3樓
e649460f-2494-431e-aed3-424b9b39d9fa,Suppliers/e649460f-2494-431e-aed3-424b9b39d9fa,_g1-qbVG---,S00691,陳家瑜,0937-182492,min17@example.org,26736 臺東五福路50號之4
2258c203-a4aa-4d29-bbd3-e811b0926431,Suppliers/2258c203-a4aa-4d29-bbd3-e811b0926431,_g1-qbVW---,S00692,毛怡伶,01-9637490,chao57@example.com,52116 八德縣南路6號3樓
eb85a257-b3c5-4c18-9930-61764dad7192,Suppliers/eb85a257-b3c5-4c18-9930-61764dad7192,_g1-qbVa---,S00693,沈建宏,0910498911,ming41@example.org,590 臺中市自由巷38號之8
db3c4363-edfb-4e54-a135-c38f54102a3a,Suppliers/db3c4363-edfb-4e54-a135-c38f54102a3a,_g1-qbVi---,S00694,曹鈺婷,(07) 10852520,nazheng@example.org,88566 鳳山民權街222號3樓
69d89232-7604-4ab9-be44-59663e7c24b5,Suppliers/69d89232-7604-4ab9-be44-59663e7c24b5,_g1-qbVm---,S00695,蕭怡君,(00) 11656470,yanjuan@example.com,56766 北竿市新興巷3號之3
9094ddb4-a094-49e3-a7e2-1b1774378116,Suppliers/9094ddb4-a094-49e3-a7e2-1b1774378116,_g1-qbVq---,S00696,楊龍,027 85737922,jiewan@example.com,285 卑南明德街975號0樓
3c1c4655-e0dc-4f29-84f2-c7d1383c97c3,Suppliers/3c1c4655-e0dc-4f29-84f2-c7d1383c97c3,_g1-qbVy---,S00697,徐佳慧,02 5942575,juanzou@example.com,429 梅山古亭街602號0樓
4e0cf5bd-5dae-4969-90bd-23219ff97800,Suppliers/4e0cf5bd-5dae-4969-90bd-23219ff97800,_g1-qbV2---,S00698,郭怡婷,03-7931724,usong@example.com,83749 竹北市中正路9段3號2樓
9c9a541f-8e03-4723-bc57-78f3f9f811f9,Suppliers/9c9a541f-8e03-4723-bc57-78f3f9f811f9,_g1-qbV6---,S00699,鄧俊賢,061 89144166,osun@example.net,158 苗栗延平巷705號9樓
8cf26071-f9e5-41bb-99c1-878742e27841,Suppliers/8cf26071-f9e5-41bb-99c1-878742e27841,_g1-qbW----,S00700,張志偉,089 48646548,juanxia@example.com,43453 宜蘭縣復興路813號9樓
23b07434-7ef9-4643-9056-f4f7349bef84,Suppliers/23b07434-7ef9-4643-9056-f4f7349bef84,_g1-qbWC---,S00701,王雅芳,(05) 32521636,tyi@example.net,220 屏東古亭巷1號7樓
f8b24371-0795-449d-834e-f374608eed5a,Suppliers/f8b24371-0795-449d-834e-f374608eed5a,_g1-qbWK---,S00702,廖佳穎,03-81605376,tantao@example.com,555 蘆洲天母路9段448號3樓
75f85a3f-6afa-411a-8af4-f325e093ad4f,Suppliers/75f85a3f-6afa-411a-8af4-f325e093ad4f,_g1-qbWS---,S00703,彭雅涵,01-6200588,lili@example.net,88676 高雄縣新興巷89號6樓
8355a148-a08b-4127-b54e-8405c81480a5,Suppliers/8355a148-a08b-4127-b54e-8405c81480a5,_g1-qbWW---,S00704,石靜怡,(02) 49338094,ming71@example.net,45620 光復市頂福州路5段34號之5
94ae0649-dde3-4372-9136-e9f2652080a2,Suppliers/94ae0649-dde3-4372-9136-e9f2652080a2,_g1-qbWa---,S00705,石雅雯,(01) 44885419,licheng@example.org,447 高雄縣大仁街5段59號之7
a6d160e1-93bd-4f51-938a-75f134addcaf,Suppliers/a6d160e1-93bd-4f51-938a-75f134addcaf,_g1-qbWi---,S00706,蔣佳樺,0979-851849,yong48@example.net,19862 新竹市民有路2號9樓
dfa4e2d6-1570-4b1c-bdae-087825ac1d40,Suppliers/dfa4e2d6-1570-4b1c-bdae-087825ac1d40,_g1-qbWm---,S00707,王庭瑋,00 5480883,yang15@example.net,90873 雲林民權路4段772號5樓
87405adb-305c-42dc-80aa-36629b656cb8,Suppliers/87405adb-305c-42dc-80aa-36629b656cb8,_g1-qbWu---,S00708,唐冠廷,00-9860560,xiongli@example.com,14182 南投長春街4段3號之2
24edf290-db42-49b0-b5f0-d5168a5817ff,Suppliers/24edf290-db42-49b0-b5f0-d5168a5817ff,_g1-qbWy---,S00709,牛佳慧,(06) 57579729,yong52@example.com,28983 新竹縣中華路3段86號之6
2fc5225c-190c-49fe-8b9f-d3d2f97caf86,Suppliers/2fc5225c-190c-49fe-8b9f-d3d2f97caf86,_g1-qbW2---,S00710,劉佳蓉,08-9699328,juan80@example.org,697 古坑縣象山巷9段8號1樓
828590c6-5c59-40d9-9069-cacb94e5a2b1,Suppliers/828590c6-5c59-40d9-9069-cacb94e5a2b1,_g1-qbX----,S00711,劉婉婷,07-30285615,xiulanye@example.com,520 臺東市中和巷693號1樓
e7322b1a-7dc8-449b-8574-0ee7c7364a9d,Suppliers/e7322b1a-7dc8-449b-8574-0ee7c7364a9d,_g1-qbXC---,S00712,謝美琪,0909-343888,hanmin@example.net,25092 朴子平和路1段773號之0
84cb9972-af5d-4699-a410-e2939b967bdc,Suppliers/84cb9972-af5d-4699-a410-e2939b967bdc,_g1-qbXK---,S00713,袁琬婷,00-4849958,guxiuying@example.org,330 蘆洲市奇岩巷994號之0
d6808f10-e688-4d17-9920-fb5de0fdb335,Suppliers/d6808f10-e688-4d17-9920-fb5de0fdb335,_g1-qbXS---,S00714,李琬婷,04-7976816,qiaoqiang@example.org,483 中壢市西門街9號之8
221fa86a-1047-477d-ae9e-79b0898e2715,Suppliers/221fa86a-1047-477d-ae9e-79b0898e2715,_g1-qbXW---,S00715,葛雅惠,08-8901423,qiangyao@example.net,39289 苗栗中央路919號之2
2c6a8572-f408-4a7c-8f76-8de60f02a5d2,Suppliers/2c6a8572-f408-4a7c-8f76-8de60f02a5d2,_g1-qbXa---,S00716,鄒冠霖,07-93466779,gangdai@example.net,73459 宜蘭育英巷3號之3
31d66255-8896-463e-8298-df5da369eb02,Suppliers/31d66255-8896-463e-8298-df5da369eb02,_g1-qbXi---,S00717,李威廷,0971848579,qlai@example.net,91237 新營福德街251號5樓
17cbfdc6-f348-4471-8a61-5fffe604e70a,Suppliers/17cbfdc6-f348-4471-8a61-5fffe604e70a,_g1-qbXm---,S00718,胡馨儀,071 39531379,ewang@example.net,54735 豐原市仁愛巷37號4樓
54bbfb87-8432-4b6e-b090-9e320191c50d,Suppliers/54bbfb87-8432-4b6e-b090-9e320191c50d,_g1-qbXq---,S00719,馮雅玲,0915-019633,kliao@example.org,732 斗六育英路708號之1
31c5867c-4f41-445a-8a75-d25c26079485,Suppliers/31c5867c-4f41-445a-8a75-d25c26079485,_g1-qbXu---,S00720,楊雅慧,02-8206517,xiulanjin@example.net,40875 南投大橋頭路1號3樓
994f32f7-b91e-49b8-a363-7a3616dc4282,Suppliers/994f32f7-b91e-49b8-a363-7a3616dc4282,_g1-qbXy---,S00721,李宜庭,0942685716,jxia@example.net,917 連江市中山街1號之7
1f5b256f-1a7e-46c5-adb3-836a788c7426,Suppliers/1f5b256f-1a7e-46c5-adb3-836a788c7426,_g1-qbX6---,S00722,宋靜宜,0992595562,stao@example.com,719 宜蘭華興路443號4樓
f7eea7c2-a4d0-4652-a3af-d4c0f96c8e27,Suppliers/f7eea7c2-a4d0-4652-a3af-d4c0f96c8e27,_g1-qbY----,S00723,李宇軒,02-98433389,qianglei@example.com,505 中和市正義路297號6樓
f05bf5e3-7139-48fc-bb57-05639625be98,Suppliers/f05bf5e3-7139-48fc-bb57-05639625be98,_g1-qbYC---,S00724,王承翰,0905161836,fang42@example.com,904 楊梅市迴龍路3段51號4樓
ea686f98-832a-4913-a8a9-e1ce4779a0d6,Suppliers/ea686f98-832a-4913-a8a9-e1ce4779a0d6,_g1-qbYK---,S00725,顏冠宇,0928130513,jun52@example.net,99401 板橋市自立路300號之8
6b73a196-c361-4e70-9f67-5d80943a0c90,Suppliers/6b73a196-c361-4e70-9f67-5d80943a0c90,_g1-qbYS---,S00726,高家瑜,0927207875,qqian@example.net,669 頭份縣德巷76號之4
342ff679-de74-4d31-bd83-9e7340ffe464,Suppliers/342ff679-de74-4d31-bd83-9e7340ffe464,_g1-qbYW---,S00727,楊家瑋,0982518192,jun50@example.org,883 桃園縣新興路3號8樓
a1b5c5b3-a367-48e7-bdda-53cd772def7a,Suppliers/a1b5c5b3-a367-48e7-bdda-53cd772def7a,_g1-qbYa---,S00728,任雅琪,08 3971084,ffang@example.org,47708 平鎮縣迴龍街92號1樓
53148299-1d67-4cec-8d6b-06ce37d4bb52,Suppliers/53148299-1d67-4cec-8d6b-06ce37d4bb52,_g1-qbYi---,S00729,錢中山,0995-631170,ichang@example.org,638 台南自由路7號1樓
0529d0e8-45f1-4f13-9d57-47f8ae7d7bba,Suppliers/0529d0e8-45f1-4f13-9d57-47f8ae7d7bba,_g1-qbYm---,S00730,盧家瑋,0911470061,juan08@example.net,34331 台中新興路4號4樓
b3ced7c7-86ae-4775-8bb7-38488ffee906,Suppliers/b3ced7c7-86ae-4775-8bb7-38488ffee906,_g1-qbYu---,S00731,龐思穎,08-8906455,wding@example.com,34463 梅山三民街74號之0
e2438c88-7ecb-4fe2-a76a-2ba6729d02da,Suppliers/e2438c88-7ecb-4fe2-a76a-2ba6729d02da,_g1-qbYy---,S00732,姜淑華,00-4718035,wanjun@example.org,22228 古坑市新北投街358號2樓
807b1374-b491-4057-9ca7-b292984424b7,Suppliers/807b1374-b491-4057-9ca7-b292984424b7,_g1-qbY2---,S00733,馬宜君,(06) 94331138,zgao@example.org,51943 新北縣水源巷878號之0
2d434fc9-2eeb-4ecb-a7de-c98ff51b94c3,Suppliers/2d434fc9-2eeb-4ecb-a7de-c98ff51b94c3,_g1-qbY6---,S00734,史怡安,0935359932,qiuxiuying@example.net,63335 竹田市光復街198號之0
41453c06-56b5-4319-8af0-65103b859694,Suppliers/41453c06-56b5-4319-8af0-65103b859694,_g1-qbZC---,S00735,邢美玲,08-9481701,fenggang@example.org,55981 宜蘭市紅樹林街4段25號之1
3b0e65f3-6ae8-47d5-b726-b55e599a2ee9,Suppliers/3b0e65f3-6ae8-47d5-b726-b55e599a2ee9,_g1-qbZG---,S00736,李雅琪,040 69975467,qmo@example.net,628 北港民富街451號之2
b9e13f11-cfd9-4c98-b0d9-64e201d2cf01,Suppliers/b9e13f11-cfd9-4c98-b0d9-64e201d2cf01,_g1-qbZO---,S00737,黃哲瑋,077 50304780,pingtan@example.org,261 牡丹市忠孝街70號0樓
f1cf6bc1-33ac-4f1e-bec4-98736fda92ca,Suppliers/f1cf6bc1-33ac-4f1e-bec4-98736fda92ca,_g1-qbZS---,S00738,郭淑惠,04-13744780,juanduan@example.net,484 北斗縣長安路138號之1
29f7b2ad-4626-4a7b-8797-b810a357e57f,Suppliers/29f7b2ad-4626-4a7b-8797-b810a357e57f,_g1-qbZW---,S00739,廖筱涵,0900257189,jun96@example.net,748 樹林劍潭路782號2樓
acfc73e7-190a-48f6-b95f-f3fff0120886,Suppliers/acfc73e7-190a-48f6-b95f-f3fff0120886,_g1-qbZa---,S00740,華雅萍,01-9374285,chao13@example.org,291 嘉義縣自強巷952號0樓
cba830d2-2927-4244-8970-19d867c17f26,Suppliers/cba830d2-2927-4244-8970-19d867c17f26,_g1-qbZi---,S00741,葉怡君,099 24944076,guiying14@example.net,770 臺中市萬隆巷62號0樓
d1511671-421f-4075-8cd5-56d25b0f79d8,Suppliers/d1511671-421f-4075-8cd5-56d25b0f79d8,_g1-qbZm---,S00742,徐馨儀,022 13147984,qiang90@example.com,729 台中永和路5號之1
937c567c-0d12-4fad-b950-bd2ebbf3ec6c,Suppliers/937c567c-0d12-4fad-b950-bd2ebbf3ec6c,_g1-qbZq---,S00743,王鈺婷,05-9068938,yonghu@example.com,769 新竹縣文化路95號之5
cf00893b-cc3f-4391-8492-4eed51439a2f,Suppliers/cf00893b-cc3f-4391-8492-4eed51439a2f,_g1-qbZu---,S00744,應雅慧,03-4381664,juan16@example.com,964 中和縣明德巷8段357號之5
122a5ef3-b127-4d2c-92e5-e6e98ee2ce71,Suppliers/122a5ef3-b127-4d2c-92e5-e6e98ee2ce71,_g1-qbZ2---,S00745,張中山,08-73395151,qiangzou@example.org,16700 平鎮市西門街49號1樓
0cb5d64e-9050-40b6-81d7-16f7cb9fa846,Suppliers/0cb5d64e-9050-40b6-81d7-16f7cb9fa846,_g1-qbZ6---,S00746,滕家銘,06 1320828,yan47@example.com,17624 草屯仁愛巷4段363號3樓
d3321b1e-5e49-4118-b540-a287b14e6220,Suppliers/d3321b1e-5e49-4118-b540-a287b14e6220,_g1-qba----,S00747,寧雅雯,01 1262441,jiangjing@example.org,71227 朴子市平和街634號之1
8187241e-d5d3-443b-9c25-bf23818f55ae,Suppliers/8187241e-d5d3-443b-9c25-bf23818f55ae,_g1-qbaG---,S00748,李懿,(01) 62685455,sunqiang@example.org,800 斗六市水源路2段75號之7
02177e1c-51de-45bf-b6bd-72c12982a6ba,Suppliers/02177e1c-51de-45bf-b6bd-72c12982a6ba,_g1-qbaK---,S00749,馮佩君,(08) 32785572,xiulan02@example.net,659 橫山民有巷16號之5
05227787-30a8-416d-98b4-4eeb2cacf9ec,Suppliers/05227787-30a8-416d-98b4-4eeb2cacf9ec,_g1-qbaO---,S00750,易婷婷,0967-749731,hechao@example.net,605 苗栗北投路1段89號之5
2aa6e42b-467c-49da-ae6a-b5e6c9b54c73,Suppliers/2aa6e42b-467c-49da-ae6a-b5e6c9b54c73,_g1-qbaS---,S00751,毛淑貞,(07) 85238697,fang68@example.org,645 南投市三民巷32號之8
a7330b4d-fcd6-454c-a2d3-36223d885f17,Suppliers/a7330b4d-fcd6-454c-a2d3-36223d885f17,_g1-qbaW---,S00752,劉淑貞,0923568784,tao06@example.com,73578 永康奇岩路2段68號之2
41b14f63-f9a9-47e4-b072-9252dd3bf36c,Suppliers/41b14f63-f9a9-47e4-b072-9252dd3bf36c,_g1-qbae---,S00753,黃雅慧,01-9098034,rli@example.com,869 太保忠孝街42號之9
455c214a-bad3-4579-98e6-eb1052d3a66f,Suppliers/455c214a-bad3-4579-98e6-eb1052d3a66f,_g1-qbai---,S00754,胡詩婷,00-7174409,min30@example.com,69579 新北南巷38號8樓
