_key,_id,_rev,buyerID,name,phone,email,address
47792094-cad8-41cf-9eb4-339bc470a135,Buyers/47792094-cad8-41cf-9eb4-339bc470a135,_g1-qcXC---,B00427,陳佳蓉,09-2146263,fangliao@example.com,232 頭份中山路2號之6
31c817c5-e9ad-4194-8eff-1b29d2b6c8cf,Buyers/31c817c5-e9ad-4194-8eff-1b29d2b6c8cf,_g1-qcXG---,B00428,張淑慧,00 4383826,guiyingma@example.com,167 竹北仁愛路231號1樓
d023bf00-1fe1-4ff8-b56b-2f7284a0f136,Buyers/d023bf00-1fe1-4ff8-b56b-2f7284a0f136,_g1-qcXK---,B00429,張詩婷,062 40247119,gang77@example.org,64407 大里市新莊路7段89號之5
f03ef851-c0a3-40b9-b934-784c35cedef9,Buyers/f03ef851-c0a3-40b9-b934-784c35cedef9,_g1-qcXO---,B00430,俞威廷,008 82171018,juanyi@example.com,559 新竹仁愛巷2段861號之2
1736b655-9088-497a-8cd2-07dde27e587d,Buyers/1736b655-9088-497a-8cd2-07dde27e587d,_g1-qcXS---,B00431,廖詩婷,00-94551175,fengxiuying@example.org,565 三重大橋頭巷8號之9
6910d7da-7d79-4972-a350-53c59ce87122,Buyers/6910d7da-7d79-4972-a350-53c59ce87122,_g1-qcXa---,B00432,鄭威廷,(08) 19228177,xiulantao@example.com,14002 臺中長安街6號之2
aa40f6b9-2b6d-45b9-a548-76663f59081a,Buyers/aa40f6b9-2b6d-45b9-a548-76663f59081a,_g1-qcXe---,B00433,董嘉玲,0969577422,jun58@example.org,908 台東市新興街352號7樓
66283fb8-4972-4afc-a380-824bc72a118c,Buyers/66283fb8-4972-4afc-a380-824bc72a118c,_g1-qcXi---,B00434,劉美玲,055 86906660,zhengna@example.com,346 台北縣自立巷3段606號之8
1bc14c6b-a58a-43ee-86f2-6e056e6c1751,Buyers/1bc14c6b-a58a-43ee-86f2-6e056e6c1751,_g1-qcXq---,B00435,李雅琪,03 6884260,dqian@example.org,620 新竹市民權路5段3號5樓
08aa057d-e1db-4e72-8a38-563fda93fc34,Buyers/08aa057d-e1db-4e72-8a38-563fda93fc34,_g1-qcXu---,B00436,陳雅琪,0943288448,taoyan@example.net,71372 臺東市中華路9段7號5樓
e0083367-a901-4d8b-88f3-29890d360862,Buyers/e0083367-a901-4d8b-88f3-29890d360862,_g1-qcXy---,B00437,徐志偉,06-2340820,xiangguiying@example.net,87868 豐原縣德街4段860號8樓
47c77b93-0e8b-4480-a98a-e69f2d8ef135,Buyers/47c77b93-0e8b-4480-a98a-e69f2d8ef135,_g1-qcX2---,B00438,周淑惠,09 3685525,panmin@example.com,45134 三重新生街7段9號0樓
95fd826a-70e4-4d45-a0d0-f2b6157e7a31,Buyers/95fd826a-70e4-4d45-a0d0-f2b6157e7a31,_g1-qcY----,B00439,楊佳慧,07-8914238,tianlei@example.org,309 樹林育英路330號0樓
cbfe5468-6a42-4bc0-9fa3-294e53817dfb,Buyers/cbfe5468-6a42-4bc0-9fa3-294e53817dfb,_g1-qcYC---,B00440,段冠霖,(01) 22848671,wanyang@example.com,18173 平鎮大同巷74號9樓
cdb1ccca-ea29-454e-9f12-148ec0b7178f,Buyers/cdb1ccca-ea29-454e-9f12-148ec0b7178f,_g1-qcYG---,B00441,李雅玲,0959-029519,cjia@example.org,14295 三重福安路98號之6
31463017-5781-4269-abd8-77fa90ff02f2,Buyers/31463017-5781-4269-abd8-77fa90ff02f2,_g1-qcYO---,B00442,林柏翰,0983307805,xiachen@example.net,86363 新北縣和街路262號之4
a0acb539-d681-411f-8f69-2feb68d7f79f,Buyers/a0acb539-d681-411f-8f69-2feb68d7f79f,_g1-qcYS---,B00443,王俊賢,(05) 55839695,nduan@example.org,51292 台中太平巷41號之8
c4c20a6b-86b6-4efd-a39f-fbfd60e3d95b,Buyers/c4c20a6b-86b6-4efd-a39f-fbfd60e3d95b,_g1-qcYW---,B00444,岑佩珊,072 87768278,zengyong@example.net,798 新北大仁路746號6樓
5a6cd020-a84f-402c-80cd-74131a2b3791,Buyers/5a6cd020-a84f-402c-80cd-74131a2b3791,_g1-qcYa---,B00445,劉淑貞,065 84562876,baimin@example.net,84231 中壢新生街8段950號0樓
67f5673e-57b8-4ed3-a973-167f1d0b6d13,Buyers/67f5673e-57b8-4ed3-a973-167f1d0b6d13,_g1-qcYi---,B00446,梁冠霖,0921-936131,juangong@example.net,677 新竹市仁愛巷83號之6
4e45b8fe-0b95-461a-92bf-b7160278fe5c,Buyers/4e45b8fe-0b95-461a-92bf-b7160278fe5c,_g1-qcYm---,B00447,汪宇軒,057 58819696,yankong@example.org,68792 台南大安路8號之8
a371e26f-943d-4821-abb2-95f8cbfdcbc2,Buyers/a371e26f-943d-4821-abb2-95f8cbfdcbc2,_g1-qcYu---,B00448,孫佳樺,0981-980675,ming14@example.net,54374 中和大同路33號之8
029118ed-a82f-40e4-afe4-87c73f8d3d99,Buyers/029118ed-a82f-40e4-afe4-87c73f8d3d99,_g1-qcY2---,B00449,郝威廷,03-2545010,scheng@example.org,50268 雲林市四維路79號之1
5c2cd2f0-9d8e-4832-aa7a-91ddc715adbc,Buyers/5c2cd2f0-9d8e-4832-aa7a-91ddc715adbc,_g1-qcY6---,B00450,謝雅婷,016 78877167,liaoqiang@example.net,888 永康福德街691號6樓
9d31d3c6-810c-4868-a02a-fdc58101c9d9,Buyers/9d31d3c6-810c-4868-a02a-fdc58101c9d9,_g1-qcZC---,B00451,邊志宏,(08) 39018869,leiqiang@example.com,39123 永和東湖巷7段15號之6
c1d65218-c3e0-4b98-a1f7-5dada8f16153,Buyers/c1d65218-c3e0-4b98-a1f7-5dada8f16153,_g1-qcZG---,B00452,李俊宏,(08) 85431176,rfu@example.com,638 光復市雙連街21號之2
be6e957c-dbc3-4772-b014-8a8112dc8be9,Buyers/be6e957c-dbc3-4772-b014-8a8112dc8be9,_g1-qcZO---,B00453,紀彥廷,0953087270,cluo@example.com,37014 北斗市平和街24號5樓
50e311a8-7894-4164-b6a7-1029c3d1c04d,Buyers/50e311a8-7894-4164-b6a7-1029c3d1c04d,_g1-qcZS---,B00454,楊家豪,05-2943934,bfu@example.org,753 臺東市大坪路472號之7
6eef979f-91ef-44cb-86ee-5ed7c0d44214,Buyers/6eef979f-91ef-44cb-86ee-5ed7c0d44214,_g1-qcZa---,B00455,席冠廷,(06) 32824856,min29@example.net,797 竹北長春巷591號之8
e7a8f9ca-a689-4b22-bd9e-cbf8a330dd7f,Buyers/e7a8f9ca-a689-4b22-bd9e-cbf8a330dd7f,_g1-qcZe---,B00456,申怡婷,08-60358533,fengqiang@example.com,479 北竿市文山街50號之9
e8ee33a5-2548-453d-a5ff-804a48225a3c,Buyers/e8ee33a5-2548-453d-a5ff-804a48225a3c,_g1-qcZm---,B00457,蘇雅雯,07-67647510,zguo@example.com,179 屏東縣新店巷48號6樓
07fdd0a3-5417-427f-82f7-75bc6f017345,Buyers/07fdd0a3-5417-427f-82f7-75bc6f017345,_g1-qcZy---,B00458,馬美玲,073 35818876,fanfang@example.com,25791 褒忠學府街4段492號之1
2cb4740a-9f9f-4531-8322-af92d87aedf0,Buyers/2cb4740a-9f9f-4531-8322-af92d87aedf0,_g1-qcZ6---,B00459,李郁雯,(02) 36159207,juan13@example.net,75759 板橋和平路704號之8
14d933bc-dc3b-49f0-97ee-006d610a9baf,Buyers/14d933bc-dc3b-49f0-97ee-006d610a9baf,_g1-qcaC---,B00460,劉俊傑,041 51387225,jhao@example.org,136 竹北小碧潭街4號6樓
c06f6173-3c48-46ed-8b28-6c152e8533ff,Buyers/c06f6173-3c48-46ed-8b28-6c152e8533ff,_g1-qcaK---,B00461,張鈺婷,088 12193003,xiulansong@example.com,18770 員林縣建國街161號之6
e139b283-b461-41f9-ac49-8a559bfd625a,Buyers/e139b283-b461-41f9-ac49-8a559bfd625a,_g1-qcaO---,B00462,顧馨儀,05-6101748,zhuxiuying@example.net,66203 台東大同巷52號2樓
0ba1787e-f9e7-457e-8602-410115b5ec48,Buyers/0ba1787e-f9e7-457e-8602-410115b5ec48,_g1-qcaW---,B00463,唐依婷,0934544726,fang67@example.org,36581 新營市學府路21號之9
cd595340-1540-476d-bf43-206e1fe993dd,Buyers/cd595340-1540-476d-bf43-206e1fe993dd,_g1-qcaa---,B00464,邱雅芳,006 63073672,zdeng@example.net,37246 古坑明德路7號5樓
f2e31da9-1780-41e7-bbba-8c514ce0ac4b,Buyers/f2e31da9-1780-41e7-bbba-8c514ce0ac4b,_g1-qcai---,B00465,王淑貞,0958-381385,jyan@example.net,442 太保市大勇巷7段9號9樓
f8e22b14-d2d4-4c85-a668-080892fcd86d,Buyers/f8e22b14-d2d4-4c85-a668-080892fcd86d,_g1-qcam---,B00466,謝怡如,0978-592332,yang11@example.net,268 太平新生路124號6樓
b1dfc552-f7a5-47e5-9dbe-af426f24a043,Buyers/b1dfc552-f7a5-47e5-9dbe-af426f24a043,_g1-qcau---,B00467,林志宏,0941096713,xiulanma@example.net,302 鳳山縣雙連巷40號3樓
c08a1933-fe55-4c8e-9948-8bc15eafa8c2,Buyers/c08a1933-fe55-4c8e-9948-8bc15eafa8c2,_g1-qcay---,B00468,徐郁婷,0903092863,dongjie@example.com,31808 雲林東湖巷2段1號之8
170384fc-9cc9-46d3-831e-ee742aebbee6,Buyers/170384fc-9cc9-46d3-831e-ee742aebbee6,_g1-qca6---,B00469,張宗翰,00-4797217,fangren@example.net,359 南投大坪路3號6樓
62069c13-8e0f-40a2-9c97-0fcff9ec62e5,Buyers/62069c13-8e0f-40a2-9c97-0fcff9ec62e5,_g1-qcbC---,B00470,邢佳穎,06 5728715,lei89@example.net,66245 光復縣華興街62號2樓
e7cff4aa-eee3-4cb8-8a12-fcfbf49e68d2,Buyers/e7cff4aa-eee3-4cb8-8a12-fcfbf49e68d2,_g1-qcbK---,B00471,張馨儀,03 2306357,taofu@example.com,65013 蘆洲關渡巷1號之5
81a8c185-5f8d-44a7-9a53-b7ed8cd906b8,Buyers/81a8c185-5f8d-44a7-9a53-b7ed8cd906b8,_g1-qcbS---,B00472,周家銘,0944-304370,yan50@example.net,800 鳳山新莊街5號1樓
3fd7baa6-13bc-4b3e-accd-3c2a4c9a5c15,Buyers/3fd7baa6-13bc-4b3e-accd-3c2a4c9a5c15,_g1-qcbW---,B00473,丁志豪,(03) 44407250,xiulanpeng@example.com,391 永康自立路9段48號之1
73fa9016-08c4-4965-9e25-41b9ba824a5e,Buyers/73fa9016-08c4-4965-9e25-41b9ba824a5e,_g1-qcbe---,B00474,尹羽,(09) 90578509,caiyan@example.com,73111 褒忠縣新興街8段4號之7
451eff4e-0dfa-406b-87e4-db71e3320a46,Buyers/451eff4e-0dfa-406b-87e4-db71e3320a46,_g1-qcbi---,B00475,趙庭瑋,01-6851755,xiongchao@example.net,39325 基隆縣和平巷329號6樓
1148ede5-601e-4ab1-9dc0-60b54bf8beab,Buyers/1148ede5-601e-4ab1-9dc0-60b54bf8beab,_g1-qcbq---,B00476,王思穎,0948210028,gang55@example.org,657 古坑德路870號1樓
f37206d2-2e3b-4a45-89e9-77b2ade6ebd8,Buyers/f37206d2-2e3b-4a45-89e9-77b2ade6ebd8,_g1-qcbu---,B00477,桑雅婷,0921-115321,kxiang@example.com,76807 蘆洲縣昆陽巷942號之9
3da36e9a-bec8-44ce-981e-4311024ec65b,Buyers/3da36e9a-bec8-44ce-981e-4311024ec65b,_g1-qcb2---,B00478,宋冠宇,023 79922801,xiulan66@example.net,820 連江市古亭路1號3樓
5faa8ec5-80be-4429-9973-78317b559da6,Buyers/5faa8ec5-80be-4429-9973-78317b559da6,_g1-qcb6---,B00479,傅欣怡,00 6468216,tao98@example.com,33962 朴子縣中和路372號3樓
0245bf39-8081-4cde-917a-4fa9e1c33e83,Buyers/0245bf39-8081-4cde-917a-4fa9e1c33e83,_g1-qcc----,B00480,範怡安,014 65214736,zhengguiying@example.com,80840 桃園新埔街112號之4
b0fda06d-34fd-462a-882a-d268bc0c8e99,Buyers/b0fda06d-34fd-462a-882a-d268bc0c8e99,_g1-qccG---,B00481,楊詩婷,00-2738994,itian@example.net,85127 基隆土城巷37號之7
f7a1ef59-30b6-471e-94cf-9c34d7e0bf0f,Buyers/f7a1ef59-30b6-471e-94cf-9c34d7e0bf0f,_g1-qccK---,B00482,蔡淑慧,03-1521986,weixiang@example.org,333 楊梅正義街1號8樓
ecdc5b0d-286e-48ed-be07-c9e9e35df67c,Buyers/ecdc5b0d-286e-48ed-be07-c9e9e35df67c,_g1-qccO---,B00483,王雅文,04 2041840,caoyang@example.org,972 屏東忠孝街6段6號7樓
447c86d7-941a-4869-91ea-154185c9f42c,Buyers/447c86d7-941a-4869-91ea-154185c9f42c,_g1-qccW---,B00484,倪佳穎,0958-249324,kyang@example.com,964 卑南忠孝街5段7號1樓
736c6118-032b-4c1e-9a62-eaf371e0d726,Buyers/736c6118-032b-4c1e-9a62-eaf371e0d726,_g1-qcca---,B00485,唐冠宇,(06) 46518809,chao16@example.net,122 北港蘆洲巷9號1樓
597911b0-b65b-4c25-8a29-395839acc018,Buyers/597911b0-b65b-4c25-8a29-395839acc018,_g1-qcci---,B00486,徐家瑋,05 5826938,ming94@example.net,63817 中壢廣慈巷6段83號3樓
bbc6d83d-f596-4c1c-b440-c79d954bcc34,Buyers/bbc6d83d-f596-4c1c-b440-c79d954bcc34,_g1-qccm---,B00487,謝柏翰,035 22713341,zhoujuan@example.com,76547 台北民有路3段6號6樓
3572d414-7f97-483f-af16-7949f3f60b95,Buyers/3572d414-7f97-483f-af16-7949f3f60b95,_g1-qccq---,B00488,趙傑克,06-11573117,xiulan18@example.org,671 台東縣自由路60號之5
57f57ae0-2d05-4a52-8d3b-44b1afd71750,Buyers/57f57ae0-2d05-4a52-8d3b-44b1afd71750,_g1-qccy---,B00489,宋美琪,(03) 47532605,ufeng@example.com,78788 板橋北投街2號之3
4aa9d12b-b61e-4c06-9a1c-1820e35f9c65,Buyers/4aa9d12b-b61e-4c06-9a1c-1820e35f9c65,_g1-qcc2---,B00490,張惠婷,06 9439931,yan81@example.net,164 臺中市蘆洲路1號之1
fdf0ec08-8ef1-4b43-8170-6e0778331003,Buyers/fdf0ec08-8ef1-4b43-8170-6e0778331003,_g1-qcc6---,B00491,胡信宏,067 90729946,ptao@example.net,188 關山市永寧巷86號之4
2a00c59e-ffb3-4e6a-96ff-200e27c99e3c,Buyers/2a00c59e-ffb3-4e6a-96ff-200e27c99e3c,_g1-qcdC---,B00492,房怡安,06 2873683,mojuan@example.net,743 台北龍山寺路740號4樓
7feb78a4-01b9-4f4d-b374-40800c652e9a,Buyers/7feb78a4-01b9-4f4d-b374-40800c652e9a,_g1-qcdG---,B00493,樊婉婷,0983923352,nhuang@example.com,507 新北縣淡水街75號1樓
b2b25e27-98c1-45f4-9195-e7990fc9a75a,Buyers/b2b25e27-98c1-45f4-9195-e7990fc9a75a,_g1-qcdO---,B00494,賴淑華,0937119858,junxia@example.net,99967 宜蘭縣古亭巷43號1樓
627ab3e2-27f9-45cd-a020-4547a3e61c1b,Buyers/627ab3e2-27f9-45cd-a020-4547a3e61c1b,_g1-qcdS---,B00495,朱信宏,05 4182830,mali@example.net,233 板橋縣永安巷7段570號6樓
566d040b-abaf-469a-b7c4-79ce86c4f008,Buyers/566d040b-abaf-469a-b7c4-79ce86c4f008,_g1-qcdW---,B00496,王雅玲,0942181812,hanjun@example.org,89065 中壢市公園街4號之6
3d80917a-0a87-49b9-a214-4f95d411ae8d,Buyers/3d80917a-0a87-49b9-a214-4f95d411ae8d,_g1-qcde---,B00497,郁怡安,0940-855926,guiying08@example.net,535 苗栗中和路721號之6
47036989-4dd2-4e53-8960-30189943c891,Buyers/47036989-4dd2-4e53-8960-30189943c891,_g1-qcdi---,B00498,張嘉玲,035 30708662,pengjing@example.com,54489 橫山石牌路66號1樓
effd2e15-565c-4c3b-b816-29254c0e365b,Buyers/effd2e15-565c-4c3b-b816-29254c0e365b,_g1-qcdm---,B00499,鄭怡安,0969-979660,yan94@example.org,918 基隆東興街3段882號之7
3b64fe68-bccf-4173-95ce-97c335fd976a,Buyers/3b64fe68-bccf-4173-95ce-97c335fd976a,_g1-qcdu---,B00500,康怡安,(00) 50576588,chengwei@example.net,33987 古坑市忠孝路9號之0
ccbd2789-da31-4c13-bf6f-63a4dbc8f46f,Buyers/ccbd2789-da31-4c13-bf6f-63a4dbc8f46f,_g1-qcdy---,B00501,朱俊宏,0919492866,ming75@example.net,300 樹林民生街551號之9
30aea0c0-94a8-4e94-b413-f98f37e8dc7e,Buyers/30aea0c0-94a8-4e94-b413-f98f37e8dc7e,_g1-qcd6---,B00502,李靜宜,00-23969824,tao78@example.com,93566 八德縣中華巷599號之3
9e5be277-c2a2-4c6d-8e6e-fcb254c081da,Buyers/9e5be277-c2a2-4c6d-8e6e-fcb254c081da,_g1-qce----,B00503,林俊賢,06-30994635,yanggu@example.net,48679 永和縣西門街955號之6
aab4e58c-bf53-4f40-bb42-123fa228d926,Buyers/aab4e58c-bf53-4f40-bb42-123fa228d926,_g1-qceC---,B00504,余淑慧,003 20983058,weisun@example.net,33057 楊梅長安街2號9樓
5f0cc495-2703-408d-9e4b-1dad6ad42895,Buyers/5f0cc495-2703-408d-9e4b-1dad6ad42895,_g1-qceG---,B00505,黃佩珊,03 8839504,yuwei@example.com,39629 中和市新興街989號之5
59143038-98d3-4ca3-ae84-5c9b4edc16f6,Buyers/59143038-98d3-4ca3-ae84-5c9b4edc16f6,_g1-qceO---,B00506,陳承翰,0984625028,yong80@example.org,43549 光復市中山街8段96號之0
cb60403f-ed45-424e-9b50-98c90262be4e,Buyers/cb60403f-ed45-424e-9b50-98c90262be4e,_g1-qceS---,B00507,嚴雅萍,01-89635772,gangcui@example.org,678 光復縣蘆洲街824號之1
cbaa9078-e0a7-422f-a5c4-a6a59941ddba,Buyers/cbaa9078-e0a7-422f-a5c4-a6a59941ddba,_g1-qceW---,B00508,李詩涵,08 2643455,fbai@example.net,841 八德大同巷44號3樓
f97c9322-dd46-4701-a69b-eeb46a7663eb,Buyers/f97c9322-dd46-4701-a69b-eeb46a7663eb,_g1-qcee---,B00509,趙佳蓉,094 12737105,juan31@example.net,98588 新竹新店街40號之7
870c708b-ed1a-4963-9f7f-d1388b6d5baa,Buyers/870c708b-ed1a-4963-9f7f-d1388b6d5baa,_g1-qcei---,B00510,王沖,06 6482799,wdong@example.com,404 八德縣新生路26號5樓
8e8f7f15-84d6-480e-a996-2f3d3f586e73,Buyers/8e8f7f15-84d6-480e-a996-2f3d3f586e73,_g1-qcem---,B00511,趙承翰,04-80209625,xiulankang@example.org,63887 金門縣中和路399號5樓
f78ac94a-cff4-49bd-bd6d-001e08e177f3,Buyers/f78ac94a-cff4-49bd-bd6d-001e08e177f3,_g1-qceu---,B00512,聶惠如,048 56406359,guiyinggao@example.net,96475 竹北迴龍街439號0樓
6d06fe02-9137-42d9-a7a6-fa50dfcb5826,Buyers/6d06fe02-9137-42d9-a7a6-fa50dfcb5826,_g1-qcey---,B00513,王志豪,05-6556565,gwang@example.net,622 基隆市大坪街6號9樓
d4be195e-b935-4831-a619-05588041227d,Buyers/d4be195e-b935-4831-a619-05588041227d,_g1-qce6---,B00514,李懿,04-5455979,chao80@example.org,39388 新營和平街4段4號8樓
6e8b711b-febf-4fab-99b8-c3fb459ed1b7,Buyers/6e8b711b-febf-4fab-99b8-c3fb459ed1b7,_g1-qcf----,B00515,王志豪,(01) 97072689,caofang@example.net,861 連江新生巷9段9號2樓
5aac38c6-cdab-414c-9e26-8df7ad435f47,Buyers/5aac38c6-cdab-414c-9e26-8df7ad435f47,_g1-qcfC---,B00516,王雅芳,(07) 86770082,min51@example.com,408 金門市光明巷40號2樓
80c13a7f-7acf-45d6-a159-f01e2a791639,Buyers/80c13a7f-7acf-45d6-a159-f01e2a791639,_g1-qcfK---,B00517,趙家瑜,01-84215172,chaoyuan@example.net,480 台中土城巷3段7號之5
d05f03be-d50c-4686-a4e2-d1ee69c91942,Buyers/d05f03be-d50c-4686-a4e2-d1ee69c91942,_g1-qcfO---,B00518,趙冠霖,039 76962080,thu@example.net,22316 臺東市學府巷10號4樓
6b0675c8-752e-4a67-89e7-36b7d7e6ecf6,Buyers/6b0675c8-752e-4a67-89e7-36b7d7e6ecf6,_g1-qcfS---,B00519,李威廷,04-96204296,qcao@example.net,89372 員林市勝利街9段814號之1
c8620660-e7ca-464f-ab7e-286db632ae09,Buyers/c8620660-e7ca-464f-ab7e-286db632ae09,_g1-qcfa---,B00520,宋佳慧,0968-268343,guiying97@example.net,210 新營林森巷455號8樓
00f7b885-8964-4d10-ae54-25e37a869b4c,Buyers/00f7b885-8964-4d10-ae54-25e37a869b4c,_g1-qcfe---,B00521,王雅玲,0942-552255,hexiulan@example.org,435 卑南自強路543號3樓
7ee2a46f-122a-419a-84f1-7c27831b0866,Buyers/7ee2a46f-122a-419a-84f1-7c27831b0866,_g1-qcfm---,B00522,蘭瑋婷,07-5130611,nliu@example.net,22916 太平自由路8號8樓
9cab53dd-6a0f-4777-9220-d701bce7859f,Buyers/9cab53dd-6a0f-4777-9220-d701bce7859f,_g1-qcfq---,B00523,邱美琪,0908494272,xjin@example.com,834 草屯縣民生巷946號之6
ab93d1e3-a32e-4c9c-91f7-480e5b1ad983,Buyers/ab93d1e3-a32e-4c9c-91f7-480e5b1ad983,_g1-qcfy---,B00524,蔔家銘,08 6839802,juanyin@example.com,573 豐原民生路372號之6
200733d6-ddda-4178-aab1-3067bd4c6942,Buyers/200733d6-ddda-4178-aab1-3067bd4c6942,_g1-qcf2---,B00525,傅惠雯,07-7487982,qbai@example.net,37350 褒忠光復巷82號7樓
e4585d6c-f41d-419c-a4f4-393bcc035cb6,Buyers/e4585d6c-f41d-419c-a4f4-393bcc035cb6,_g1-qcf6---,B00526,李柏翰,057 58288423,jie06@example.org,433 北竿縣光復巷3段109號7樓
afdad2eb-3875-4344-9a55-33ed5cc44468,Buyers/afdad2eb-3875-4344-9a55-33ed5cc44468,_g1-qcgC---,B00527,唐怡婷,05-3500949,nalin@example.org,57296 梅山奇岩巷3號0樓
3633ef1e-4234-4612-9853-e7834f54a8a1,Buyers/3633ef1e-4234-4612-9853-e7834f54a8a1,_g1-qcgG---,B00528,陳宇軒,04-8546039,xiulanpeng@example.com,12154 北港縣興街4號之7
4f4eeed3-2339-4050-bb36-52e76d1f297d,Buyers/4f4eeed3-2339-4050-bb36-52e76d1f297d,_g1-qcgO---,B00529,馬淑惠,(03) 17661396,wei13@example.net,439 臺中大勇路528號之7
1d2ded9e-15ba-4d1b-b27f-474edbc50d88,Buyers/1d2ded9e-15ba-4d1b-b27f-474edbc50d88,_g1-qcgS---,B00530,藍婉婷,0945-497872,qgao@example.org,15257 八德縣建國巷36號0樓
fbffdb54-d068-4e41-95ad-2abad66a16b8,Buyers/fbffdb54-d068-4e41-95ad-2abad66a16b8,_g1-qcgW---,B00531,黃雅芳,023 86012757,kzeng@example.net,214 竹田自立街1號之4
6feec52d-6691-48dd-b555-4243ac8edf91,Buyers/6feec52d-6691-48dd-b555-4243ac8edf91,_g1-qcgm---,B00532,吳怡君,078 98809008,xiulanzou@example.com,186 大里縣學府巷4號之5
c404cdfd-0ca7-4b92-b941-ab9709ee8242,Buyers/c404cdfd-0ca7-4b92-b941-ab9709ee8242,_g1-qcgu---,B00533,梁雅雯,06-18235220,nadu@example.com,14485 新北府中街72號8樓
21db6dd2-727d-43b6-84c3-927214f0accf,Buyers/21db6dd2-727d-43b6-84c3-927214f0accf,_g1-qcgy---,B00534,姜雅芳,014 56529283,smao@example.com,60975 花蓮水源巷8號之3
db546a01-81a5-4425-b22c-aa49072535bb,Buyers/db546a01-81a5-4425-b22c-aa49072535bb,_g1-qcg2---,B00535,張雅雯,09-51646927,ping78@example.org,92442 太保淡水街116號之5
b705f94b-e59b-40bd-98a2-b68a6a113ce3,Buyers/b705f94b-e59b-40bd-98a2-b68a6a113ce3,_g1-qch----,B00536,邵彥廷,0929306003,fangzhao@example.com,184 新竹縣福安路15號之2
70b50db4-5788-4e09-aca2-6a4964241113,Buyers/70b50db4-5788-4e09-aca2-6a4964241113,_g1-qchC---,B00537,陳雅芳,0994952936,dutao@example.com,959 永和市新生巷5段6號之8
c8725b52-3c20-4d46-92ac-94b9efaf50c9,Buyers/c8725b52-3c20-4d46-92ac-94b9efaf50c9,_g1-qchK---,B00538,劉惠如,021 71040119,yuanyong@example.org,615 嘉義縣動物園路7號之4
959086d9-bc01-437b-b718-bac686b628dd,Buyers/959086d9-bc01-437b-b718-bac686b628dd,_g1-qchO---,B00539,王淑芬,0920262887,fang57@example.net,213 新北縣淡水巷33號之4
14b651ea-6020-4628-9bb0-293dc2d63ba8,Buyers/14b651ea-6020-4628-9bb0-293dc2d63ba8,_g1-qchW---,B00540,江家銘,(07) 89581362,shaoyan@example.com,565 阿里山縣蘆洲路776號之6
77a45dc5-6964-4ce1-b8df-2e504e9aede6,Buyers/77a45dc5-6964-4ce1-b8df-2e504e9aede6,_g1-qche---,B00541,陳家瑜,05-89303613,yan44@example.com,624 永和市昆陽巷999號7樓
b469af13-441b-4651-9bab-1d22b88d78cc,Buyers/b469af13-441b-4651-9bab-1d22b88d78cc,_g1-qchi---,B00542,範怡婷,0917-576882,juanpan@example.org,23653 樹林土城巷95號之4
bdcca412-1522-47ce-93fc-5a26d4140879,Buyers/bdcca412-1522-47ce-93fc-5a26d4140879,_g1-qchq---,B00543,黃佳玲,00-5478890,na66@example.net,539 太平市學府街7號3樓
9fbab03c-d815-4bce-9593-0cf5de187d0f,Buyers/9fbab03c-d815-4bce-9593-0cf5de187d0f,_g1-qchu---,B00544,白佩君,0916-574231,bgu@example.org,949 新竹市大智街889號之2
d92a8f93-7bbd-4b95-bb7c-f2c8222c61d3,Buyers/d92a8f93-7bbd-4b95-bb7c-f2c8222c61d3,_g1-qchy---,B00545,張飛,(03) 62307872,jing52@example.com,98040 台南關渡巷925號之0
97bad00b-4df2-499e-be75-047161f97fb5,Buyers/97bad00b-4df2-499e-be75-047161f97fb5,_g1-qch2---,B00546,張志豪,06 6635014,wei48@example.net,99457 台南縣頂福州路96號5樓
e7d40154-fc9a-4a5a-affb-189842b75cbf,Buyers/e7d40154-fc9a-4a5a-affb-189842b75cbf,_g1-qci----,B00547,牛龍,0966310729,guiyingshi@example.org,480 新營縣信義路370號0樓
d0e1192a-ad62-4f05-ab61-edbe84528f31,Buyers/d0e1192a-ad62-4f05-ab61-edbe84528f31,_g1-qciC---,B00548,周淑娟,(05) 82924657,jun55@example.net,56670 南投市雙連路85號之1
58b2df78-0521-4e3d-b7e0-947558e39ee7,Buyers/58b2df78-0521-4e3d-b7e0-947558e39ee7,_g1-qciG---,B00549,徐柏翰,02-62031546,duanwei@example.org,443 竹田文昌巷438號7樓
18abcd5b-4410-4156-963c-ff2dc2f07e54,Buyers/18abcd5b-4410-4156-963c-ff2dc2f07e54,_g1-qciK---,B00550,章惠婷,053 58921192,yangu@example.com,48684 豐原四維街6號之7
1283c08b-5a40-4b5f-b133-33ab71d671f9,Buyers/1283c08b-5a40-4b5f-b133-33ab71d671f9,_g1-qciO---,B00551,陳柏翰,067 47300027,qiangsun@example.com,329 嘉義縣育英路99號之5
3baa0b95-20df-4afc-8a49-b85a90d5ee1e,Buyers/3baa0b95-20df-4afc-8a49-b85a90d5ee1e,_g1-qciS---,B00552,冀雅雯,01-3107405,xiashen@example.com,55473 花蓮中正巷625號之2
c29e346b-27d7-4e72-b28e-f9d94958884b,Buyers/c29e346b-27d7-4e72-b28e-f9d94958884b,_g1-qcia---,B00553,程俊傑,0959-722489,zhuyan@example.com,86765 新竹華興街868號之2
